ObjectID;ProviderID;Rank;Active;ActiveTime;EnableDinner;TypeID;Name;Address;Phone
100;0;0;0;;;0;Admiral;Адмирал, Преображенська вулиця, 26;
100;1;0;0;;;0;"Bar ""Muzey""";вулиця Декабристів, 4;
100;2;0;0;;;0;Barvinok;Кропивницький;
100;3;0;0;;;0;Big Boss Food - сервис доставки здорового питания;Коммунистический пр-т. д. 1Б;
100;4;0;0;;;0;Bodryi Kot;вулиця Архітектора Паученка, 29;
100;5;0;0;;;0;BRO Bar;Преображенська вулиця, 4;
100;6;0;0;;;0;"Buffet ""Empire-S""";Верхня Пермська вулиця, 73;
100;7;0;0;;;0;Caffeine - Кофеин - Кофеїн;вулиця Велика Перспективна, 29/35;
100;8;0;0;;;0;Celentano;вулиця Тараса Карпи, 66 /44;
100;9;0;0;;;0;Churchill's Pub;вулиця Архітектора Паученка, 28;
100;10;0;0;;;0;Coffee Life;Центральна вулиця, 3;
100;11;0;0;;;0;Coffee Mobile;вулиця Архітектора Паученка, 38;
100;12;0;0;;;0;Coffee Mobile;вулиця Набережна;
100;13;0;0;;;0;Crema Caffe Kropivnitskiy;вулиця Велика Перспективна, 46/91;
100;14;0;0;;;0;CULT HOOKAH BAR;вулиця Гагаріна, 32/32;
100;15;0;0;;;0;Dolce Vita;вулиця Юрія Коваленка, 9;
100;16;0;0;;;0;Dubai_cafe;Кропивницький;
100;17;0;0;;;0;DVA Coffee;вулиця Архітектора Паученка, 38;
100;18;0;0;;;0;Dzyga;вулиця Кавалерійська, 2;
100;19;0;0;;;0;FAMILIA GARDEN;вулиця Велика Перспективна, 34/32;
100;20;0;0;;;0;Feeling Coffee;вулиця Велика Перспективна, 1-3;
100;21;0;0;;;0;Fish House;вулиця Героїв України, 24/27;
100;22;0;0;;;0;Fresh Point;25000, вулиця Велика Перспективна, 46/91;
100;23;0;0;;;0;Fusion club;вулиця Декабристів, 17/7;
100;24;0;0;;;0;Gastro bar “Wine & Tapas”;вулиця В'ячеслава Чорновола, 37/76;
100;25;0;0;;;0;Gogol espresso bar;вулиця Гоголя, 91/46;
100;26;0;0;;;0;GRANAT RESTAURANT;г, Карпа, 59, вулиця Тараса Карпи;
100;27;0;0;;;0;Grill Pub;;
100;28;0;0;;;0;Istanbul Doner King of Kebabs;вулиця Архітектора Паученка;
100;29;0;0;;;0;Kameliya;вулиця Гагаріна, 11;
100;30;0;0;;;0;"Kav'yarnya ""Olya-Lya""";вулиця Космонавта Попова, 28Н;
100;31;0;0;;;0;Kex bar;вулиця Леніна, 23;
100;32;0;0;;;0;Lahuna;вулиця Космонавта Попова, 20/28;
100;33;0;0;;;0;Lomaka_Bar;вулиця Велика Перспективна, 21-17;
100;34;0;0;;;0;London;Московская ул., 13;
100;35;0;0;;;0;Lounge Bar Granat;вулиця В'ячеслава Чорновола, 30а;
100;36;0;0;;;0;Makfoksi;вулиця Велика Перспективна, 38;
100;37;0;0;;;0;Manhal;вулиця Шевченка, 56;
100;38;0;0;;;0;Marho;Олександрівське шосе, 35;
100;39;0;0;;;0;MELANGE;вулиця Гоголя, 72;
100;40;0;0;;;0;MOVI;вулиця Декабристів, 8/22;
100;41;0;0;;;0;Muray, Tts;Преображенська вулиця, 4;
100;42;0;0;;;0;Ne Speshi bar;вулиця Архітектора Паученка, 28;
100;43;0;0;;;0;OBLAKA;26, вулиця Архітектора Паученка, 41;
100;44;0;0;;;0;Okko;проспект Винниченка, 1Б;
100;45;0;0;;;0;Okko;вулиця Вокзальна, 14-А;
100;46;0;0;;;0;Okko;вулиця Кропивницького, 183;
100;47;0;0;;;0;Okko;просп. Університетський, 15-А;
100;48;0;0;;;0;Okko;Преображенська вулиця, 90А;
100;49;0;0;;;0;"Pab ""Zer Hud""";вулиця Шевченка, 32/34;
100;50;0;0;;;0;Pahlava;вулиця Велика Перспективна, 21;
100;51;0;0;;;0;PlayBar;Варшавська вулиця, 89;
100;52;0;0;;;0;PRADA lounge bar;вулиця В'ячеслава Чорновола, 28;
100;53;0;0;;;0;Prado;вулиця В'ячеслава Чорновола, 30;
100;54;0;0;;;0;Prima;вул. Леніна, 17/7;
100;55;0;0;;;0;PUB DROVA;вулиця Декабристів, 2/14;
100;56;0;0;;;0;Pyvovarnya;Зірка, вул. Гагаріна, 1А;
100;57;0;0;;;0;Rebro Grill and Bar;Новомиколаївка;
100;58;0;0;;;0;Scorini;вулиця Архітектора Паученка, 28;
100;59;0;0;;;0;Shashlychnyy Dvir;вулиця Соборна, 1;
100;60;0;0;;;0;Shaurma;вулиця Соборна, 6;
100;61;0;0;;;0;Shaurma;Преображенська вулиця;
100;62;0;0;;;0;Shaurman;вулиця Вокзальна, 24;
100;63;0;0;;;0;Shaurmen;вулиця Велика Перспективна, 38;
100;64;0;0;;;0;Sho bar;вулиця Декабристів, 6/15;
100;65;0;0;;;0;Shynok;вулиця Юрія Коваленка, 5a;
100;66;0;0;;;0;Smachni Tradytsiyi;вулиця Шевченка, 15;
100;67;0;0;;;0;Sorrento;вулиця Архітектора Паученка, 46;
100;68;0;0;;;0;Sorrento;Пашутинська вулиця, 37;
100;69;0;0;;;0;Sorrento;вулиця Архітектора Паученка, 46;
100;70;0;0;;;0;Spring Club;13,, вулиця Леніна, 13;
100;71;0;0;;;0;"Steakhouse ""Come In""";вулиця Академіка Корольова, 2;
100;72;0;0;;;0;Sultan Cafe_султан Кафе;Студентський бульвар, 1;
100;73;0;0;;;0;Sushi KADO;Пашутинська вулиця, 69;
100;74;0;0;;;0;Tykha Havan?;вулиця Паркова;
100;75;0;0;;;0;Velvet;вулиця Віктора Чміленка, 24;
100;76;0;0;;;0;vip-хатинка;вул. Куроп'ятникова, 23;
100;77;0;0;;;0;Vis-a-vis;Подильский Кропивни?цкий, Кировоградская;
100;78;0;0;;;0;Western, СНЕК-БАР;вулиця В'ячеслава Чорновола, 14/2;
100;79;0;0;;;0;WINE AND TAPAS;вулиця Віктора Чміленка, 84;
100;80;0;0;;;0;Yapi;вул. Глінки, 2;
100;81;0;0;;;0;Yevro;вулиця Велика Перспективна, 36А;
100;82;0;0;;;0;Zer Hut Nimets?ke Pyvo Rozlyvne;вулиця Велика Перспективна, 34/32;
100;83;0;0;;;0;АДМІРАЛ, БАР;Преображенська вулиця, 26;
100;84;0;0;;;0;АЗС WOG;Садова вулиця, 43;
100;85;0;0;;;0;Амен;вулиця Віктора Чміленка, 52;
100;86;0;0;;;0;Амшер;вулиця Космонавта Попова, 20/1;
100;87;0;0;;;0;Апельсин;Шосейна вул. 4;
100;88;0;0;;;0;АРКАДА, КАФЕ;Пашутіна вул. 69А;
100;89;0;0;;;0;Баклажан;вулиця В'ячеслава Чорновола, 16;
100;90;0;0;;;0;Бильярдный Клуб Беток;Крутий провулок, 5;
100;91;0;0;;;0;Варенична;вулиця Велика Перспективна, 31/36;
100;92;0;0;;;0;Восток;Пашутинська вулиця, 48/82;
100;93;0;0;;;0;Восточный уголок в Кропивницком;Кропивницький;
100;94;0;0;;;0;ВСЕ ДЛЯ СУШІ, МАГАЗИН;вулиця В'ячеслава Чорновола, 25;
100;95;0;0;;;0;Горком;вулиця Велика Перспективна, 36;
100;96;0;0;;;0;"Гриль-бар ""Rebra""";вулиця Добровольського, 13;
100;97;0;0;;;0;"Гриль-паб ""Гарячі перці""";Полтавська вулиця, 28;
100;98;0;0;;;0;Два капитана;Лісопаркова вулиця, 3;
100;99;0;0;;;0;Джи-джи;Пашутинська вулиця, 73/1;
100;100;0;0;;;0;Джунгли;ул. Тарковского 43а 25000;
100;101;0;0;;;0;Дудляр;вулиця Вокзальна, 39;
100;102;0;0;;;0;ЕвроАзия;вулиця Архітектора Паученка, 64;
100;103;0;0;;;0;Евроазия Суши-бар;вулиця Михайлівська, 55;
100;104;0;0;;;0;Звезда;вулиця Шевченка, 1Б;
100;105;0;0;;;0;ЗІРКА, КАФЕ;Двірцева вул. 22А;
100;106;0;0;;;0;Идилия;Олександрійська вулиця, 91;
100;107;0;0;;;0;Инкопмарк-Центр;вулиця Велика Перспективна, 21;
100;108;0;0;;;0;Инь Янь;2а, вулиця Соборна;
100;109;0;0;;;0;Їжак;вулиця Соборна, 28;
100;110;0;0;;;0;"Какао бар ""Пудинг""";Преображенська вулиця;
100;111;0;0;;;0;Кальянная Куба №1;вулиця Тараса Карпи, 62/2;
100;112;0;0;;;0;Каприз;Попова вул.;
100;113;0;0;;;0;"Кафе ""Талисман""";Улица Покровская 4- а;
100;114;0;0;;;0;Кафе Dream Room;вулиця Віктора Чміленка, 59;
100;115;0;0;;;0;кафе баку;Преображенська вулиця;
100;116;0;0;;;0;кафе Виктория;Преображенська вулиця, 15;
100;117;0;0;;;0;Кафе Графь;вулиця Академіка Тамма, 23;
100;118;0;0;;;0;Кафе ДИАНА;вулиця Космонавта Попова;
100;119;0;0;;;0;Кафе Колизей (не гостиница);переулок Речной 7а;
100;120;0;0;;;0;"Кафе-бар ""Желтый утенок""";;
100;121;0;0;;;0;Кафе-бар Кактус;вулиця Євгена Тельнова, 15м;
100;122;0;0;;;0;Кафе-бар Сириус;пгт, вулиця Велика Перспективна, 50 Б, Знам'янка Друга;
100;123;0;0;;;0;Кафе-паб Ланжерон;ул.Черновола 1в;
100;124;0;0;;;0;Квартира;Крутий провулок, 5;
100;125;0;0;;;0;Корчма;вулиця В'ячеслава Чорновола, 50;
100;126;0;0;;;0;Корчма-музей Украинская Хата;вулиця В'ячеслава Чорновола, 50;
100;127;0;0;;;0;Кофейня Korizza;вулиця Архітектора Паученка, 16/7;
100;128;0;0;;;0;Кофейня ФРАНЦ.УА;вулиця Гоголя, 91;
100;129;0;0;;;0;Крила;вулиця Вокзальна, 20/1;
100;130;0;0;;;0;Крила;вулиця Соборна, 1а;
100;131;0;0;;;0;Крила;"33 (ТЦ ""Пассаж, вулиця Велика Перспективна, 38";
100;132;0;0;;;0;Куба 1;вулиця В'ячеслава Чорновола, 41;
100;133;0;0;;;0;Лавіта;вул. Велика Перспективна, 32/11;
100;134;0;0;;;0;Ланжерон;ул.Черновола 1в;
100;135;0;0;;;0;Максим;Преображенська вулиця, 17/65;
100;136;0;0;;;0;Мания;вулиця Віктора Чміленка, 57;
100;137;0;0;;;0;Мокко;вулиця В'ячеслава Чорновола, 36/30;
100;138;0;0;;;0;Не Добро Пожаловать;вулиця Велика Перспективна, 62;
100;139;0;0;;;0;Парадиз;улица Героев Сталинграда, 28;
100;140;0;0;;;0;Пельмени И Вареники;вулиця Велика Перспективна, 31/36;
100;141;0;0;;;0;Пицца Челентано;вулиця Євгена Тельнова, 90А;
100;142;0;0;;;0;Пиццерия La Vita;вулиця Велика Перспективна, 32/11;
100;143;0;0;;;0;ПІДКОВА, КАФЕ;проспект Винниченка, 11;
100;144;0;0;;;0;Прага;вулиця В'ячеслава Чорновола, 31;
100;145;0;0;;;0;Пудинг;Преображенська вулиця, 27а;
100;146;0;0;;;0;"Ресторан ""У Эльшана""";вулиця Бєляєва, 16;
100;147;0;0;;;0;Розмарин;Верхня Пермська вулиця, 8;
100;148;0;0;;;0;Сахтейн;Арсения Тарковского, 3;
100;149;0;0;;;0;Системы вентиляции;вул. Яновського, 104;
100;150;0;0;;;0;Соренто;Пашутинська вулиця, 37;
100;151;0;0;;;0;СПОРТ ТАЙМ, КАФЕ;Двірцева вул. 13;
100;152;0;0;;;0;Старий круг;вулиця Шульгиних, 32;
100;153;0;0;;;0;Старый город;вулиця Велика Перспективна, 36;
100;154;0;0;;;0;"Столовая ""Веста""";вулиця Кавалерійська, 1/2;
100;155;0;0;;;0;"Супермаркет шашлыка ""Мангал""";48, Верхня Пермська вулиця;
100;156;0;0;;;0;Суши BOX;64, вулиця Велика Перспективна;
100;157;0;0;;;0;Суши Box;вулиця Генерала Жадова, 23/1;
100;158;0;0;;;0;Суши Box;Ковалівка;
100;159;0;0;;;0;"Суши-бар ""Васаби""";32/34, вулиця Шевченка;
100;160;0;0;;;0;"Суші-бар & шоколадниця ""Mix""";реображенська вулиця, 15;
100;161;0;0;;;0;Такси;вулиця Нейгауза, 3;
100;162;0;0;;;0;"Традиційна броварня "" Дудляр""";Кропивницький;
100;163;0;0;;;0;"Традиційна броварня "" Дудляр""";;
100;164;0;0;;;0;Франс.уа - пекарня, кофейня;ул. Преображенская 5 Г;
100;165;0;0;;;0;Франс.уа - пекарня, кофейня;ул. Гоголя 78 А;
100;166;0;0;;;0;Франс.уа - пекарня, кофейня;вулиця Велика Перспективна, 25;
100;167;0;0;;;0;Франсуа - бутерброди 24/7;;
100;168;0;0;;;0;Хорошофудотindia;Кропивницький;
100;169;0;0;;;0;Черчель;30/36, вулиця Леніна;
100;170;0;0;;;0;Чорна Кава;вулиця В'ячеслава Чорновола, 17;
100;171;0;0;;;0;Шалений Патрік;36/30, Черновіла;
100;172;0;0;;;0;Шаурма зеленый ларек;площа Богдана Хмельницького, 4;
100;173;0;0;;;0;Шаурмен;вулиця Євгена Тельнова, 1;
100;174;0;0;;;0;Шашлычная;вулиця Бєляєва, 31/11;
100;175;0;0;;;0;Шенген;Фуршет, вулиця Віктора Чміленка, 24А;
100;176;0;0;;;0;Ятрань;вулиця Шевченка, 26;
